1, SINGLE,100
2, SINGLE,100
3, DOUBLE,150
4, DOUBLE,150
5, QUEEN,175
6, KING,200
7, TWIN,225
8, DOUBLE-DOUBLE,250
9, QUEEN-QUEEN,275
10, SUITE,350
11, SINGLE,100
12, SINGLE,100
13, DOUBLE,150
14, DOUBLE,150
15, QUEEN,175
16, KING,200
17, TWIN,225
18, DOUBLE-DOUBLE,250
19, QUEEN-QUEEN,275
20, SUITE,350
21, SINGLE,100
22, SINGLE,100
23, DOUBLE,150
24, DOUBLE,150
25, QUEEN,175
26, KING,200
27, TWIN,225
28, DOUBLE-DOUBLE,250
29, QUEEN-QUEEN,275
30, SUITE,350
31, SINGLE,100
32, SINGLE,100
33, DOUBLE,150
34, DOUBLE,150
35, QUEEN,175
36, KING,200
37, TWIN,225
38, DOUBLE-DOUBLE,250
39, QUEEN-QUEEN,275
40, SUITE,350
41, SINGLE,100
42, SINGLE,100
43, DOUBLE,150
44, DOUBLE,150
45, QUEEN,175
46, KING,200
47, TWIN,225
48, DOUBLE-DOUBLE,250
49, QUEEN-QUEEN,275
50, SUITE,350
RoomTypes, SINGLE,1,A room assigned to one person. Has one bed
RoomTypes, DOUBLE,2,A room assigned to two people. Has one bed
RoomTypes, QUEEN,2,A room with a queen sized bed. May be occupied by one or more people
RoomTypes, KING,3,A room with a king sized bed. May be occupied by one or more people
RoomTypes, TWIN,4,A room with two twin beds. May be occupied by one or more people.
RoomTypes, DOUBLE-DOUBLE,4, A Room with two double beds. May be occupied by one or more person.
RoomTypes, QUEEN-QUEEN,4, A Room with two queen beds. May be occupied by one or more person.
RoomTypes, SUITE,8, A parlour or living room connected with to one or more bedrooms.

